"author/deck_playtime_at_review","author/last_played","author/num_games_owned","author/num_reviews","author/playtime_at_review","author/playtime_forever","author/playtime_last_two_weeks","author/steamid","comment_count","hidden_in_steam_china","language","primarily_steam_deck","received_for_free","recommendationid","review","steam_china_location","steam_purchase","timestamp_created","timestamp_updated","voted_up","votes_funny","votes_up","weighted_vote_score","written_during_early_access"
,"1727434656","0","2","56819","56819","1832","76561198356306884","0","true","russian","false","false","175875674","Я купил за бабки прайм, чтобы играть как человек, по итогу меня ваншотят школотроны с WH, лютая параша.","","true","1727443847","1727443847","false","0","0","0","false"
,"1727452415","0","1","306","418","418","76561199784713740","0","true","german","false","false","175875612","Fun Game.","","true","1727443790","1727446166","true","0","0","0","false"
,"1727516804","1","1","838","1001","1001","76561199783232601","0","true","russian","false","false","175875532",":)","","true","1727443719","1727443719","true","0","0","0","false"
,"1727445656","0","1","38159","38193","1853","76561199503255964","0","true","portuguese","false","true","175875482","top","","true","1727443661","1727443661","true","0","0","0.497382223606109619","false"
,"1727498784","85","1","28339","28584","752","76561198824725226","0","true","schinese","false","false","175875447","白痴游戏 挂可以再多一点 现在5000分附近几乎都是挂 
要不要管一下阿 valve","","true","1727443634","1727443634","false","0","0","0","false"
,"1727449617","32","1","52593","52681","1197","76561199203915029","1","true","schinese","false","false","175875391","csgo是最好的fps游戏！！！！！！！！！！！！","","true","1727443599","1727443599","true","0","0","0","false"
,"1727502813","0","1","16980","17116","899","76561199592612054","0","true","russian","false","false","175875364","очень хорошая игра только много поляков","","true","1727443567","1727443567","true","0","0","0","false"
,"1727474306","70","1","50939","51008","1940","76561198822287611","0","true","russian","false","false","175875331","ебут страшно","","true","1727443522","1727443522","true","0","0","0","false"
,"1727466318","0","1","16870","17025","1261","76561199546958409","0","true","polish","false","false","175875320","fajno
","","true","1727443513","1727443513","true","0","0","0","false"
,"1727516975","7","1","648","701","483","76561199024507803","0","true","schinese","false","false","175875296","6666","","true","1727443488","1727443488","true","0","0","0","false"
,"1552701186","208","3","1888","1888","0","76561198263176857","0","true","schinese","false","false","175875110","https://steamcommunity.com/id/jL-13/inventory/#730_2_38824393599","","true","1727443283","1727443283","true","0","0","0","false"
,"1727512826","0","2","37259","37281","986","76561199349350662","0","true","schinese","false","false","175874945","当她叫我躲进蓝车的那一刹那，我就知道一个比我更有资格爱她的人回来了。
当我被从拐角里揪出来的那一刻，我就知道爱一个人是藏不住的。
当我和他四目相对的时候，我就知道爱一个人是跑不掉的。
当那个男人问我为什么在蓝车后面的时候，我就知道爱一个人是解释不清的。
当他的野牛挥过来的时候    我就知道爱一个人迟早要受伤的。","","true","1727443137","1727443304","true","0","0","0","false"
,"1727461906","0","3","1770","1809","915","76561198808440217","0","true","english","false","false","175874927","FANTASTIC!!
IQ NEEDED","","true","1727443119","1727443119","true","0","0","0","false"
,"1727489468","0","1","2596","3211","1671","76561199524636169","0","true","spanish","false","false","175874907","a","","true","1727443102","1727443102","true","0","0","0","false"
,"1727447222","3","1","20907","20976","240","76561199247689343","0","true","english","false","false","175874805","Cheaters in almost every game.","","true","1727443003","1727443003","false","0","1","0.523809552192687988","false"
,"1727471412","0","1","23937","24194","3207","76561198986630107","0","true","english","false","false","175874786","excellent game. but fucking valve anti cheat and many hackers in game. this game anti cheat needs more works.","","true","1727442983","1727442983","true","0","0","0","false"
,"1727446471","30","2","32739","32744","5","76561199219504803","0","true","russian","false","false","175874658","супер
","","true","1727442864","1727442864","true","0","0","0","false"
,"1727450653","0","1","17097","17241","2589","76561199209045690","0","true","english","false","false","175874636","one of its kind of game. Easy to learn, hard to master.. 

P.S SHIT game, bad game, ruins my day, dont waste ur time on this junk","","true","1727442845","1727442845","true","0","0","0","false"
,"1727516812","0","1","970","1193","1193","76561199781714740","0","true","russian","false","false","175874503",".","","true","1727442704","1727442704","true","0","1","0.523809552192687988","false"
,"1727459648","0","2","10403","10565","174","76561199121592917","0","true","swedish","false","false","175874488","sigma","","true","1727442682","1727442682","true","0","0","0","false"
,"1727518105","6","1","36341","36596","3202","76561198977676026","0","true","russian","false","false","175874451","play cs2 = no life","","true","1727442643","1727442643","false","0","0","0","false"
,"1727508257","0","1","8683","8695","282","76561199587550676","0","true","polish","false","false","175874400","WBRSBESE   S E RE S R","","true","1727442595","1727442595","true","0","0","0","false"
,"1727450960","1","1","1282","1325","42","76561199677619525","0","true","russian","false","false","175874372","나는 그것을 좋아했다","","true","1727442567","1727442567","true","0","0","0","false"
,"1727504297","3","1","1273","1307","1307","76561199783407738","0","true","russian","false","true","175874362","странная вещь","","true","1727442558","1727442558","true","0","0","0","false"
,"1727447143","0","1","19379","19440","789","76561199434145157","0","true","russian","false","false","175874332","1","","true","1727442524","1727442524","true","0","1","0.523809552192687988","false"
,"1727443546","0","1","5855","5886","1314","76561199647899604","0","true","english","false","false","175874296","good","","true","1727442484","1727442484","true","0","0","0","false"
,"1727500921","0","1","1226","1528","921","76561199506164427","0","true","russian","false","false","175874252","игра топчик я аж в труселя спустил от радости","","true","1727442435","1727442435","true","0","0","0","false"
,"1727446483","1","1","5450","5508","193","76561199722853488","0","true","english","false","false","175874212","w game full of hackers
","","true","1727442386","1727442386","true","0","1","0.523809552192687988","false"
,"1727449137","38","2","47276","47361","1596","76561199054326884","0","true","schinese","false","false","175874163","https://steamcommunity.com/id/jL-13/inventory/#730_2_38824393599","","true","1727442329","1727442329","true","0","0","0","false"
,"1727514867","22","2","5622","6829","4558","76561199627176129","0","true","schinese","false","false","175874088","豪丸","","true","1727442240","1727442240","true","0","0","0","false"
,"1727444575","12","2","58969","59008","1086","76561199527552742","0","true","schinese","false","false","175874027","nb","","true","1727442161","1727442161","true","0","0","0","false"
,"1717854204","4","1","1356","1356","0","76561199426781620","0","true","brazilian","false","false","175874007","recomendo","","true","1727442143","1727442143","true","0","0","0","false"
,"1727455430","0","5","8027","8249","1109","76561199436354871","0","true","russian","false","false","175873994","good good","","true","1727442127","1727442127","true","0","0","0","false"
,"1727512895","27","3","88794","88833","128","76561199201225360","0","true","schinese","false","false","175873970","我曾经是一名特种兵，在一次执行荒岛任务时意外失去了双腿，为此郁郁寡欢了一段时间，好在天无绝人之路我发现了这款 反恐精英：全球攻势 在一次次对局中我仿佛找回了当年的自己，我的每一次甩狙是对命运的嘶吼，我的每一次扫射是我不甘的宣泄，直到我看到了队友手里的龙狙，恍惚中我想到我不也曾是个喜欢在枪上涂鸦的男孩吗，现在v我50为伤残老兵早日圆梦","","true","1727442099","1727442099","true","0","0","0","false"
,"1727495521","0","5","21356","21477","2004","76561198059918787","0","true","brazilian","false","false","175873948","JOGO DE TIRINHO, PIU PIU PIU","","true","1727442075","1727442075","true","0","0","0","false"
,"1727462180","0","1","6108","6434","1167","76561199759217704","0","true","russian","false","false","175873905","удалите эту шлюху","","true","1727442035","1727442035","false","0","1","0.523809552192687988","false"
,"1727473814","0","1","43457","43647","452","76561199441205414","0","true","russian","false","false","175873881","хуйня","","true","1727442009","1727442009","false","0","0","0","false"
,"1727498802","2","1","24583","24967","6025","76561199475028005","0","true","russian","false","false","175873865","Очень топовая игра для скуфа с болишим членом","","true","1727441995","1727441995","false","0","0","0","false"
,"1727473171","0","1","3126","3466","2215","76561199618663939","0","true","english","false","true","175873857","mrs cigani","","true","1727441991","1727441991","false","0","0","0","false"
,"1727447860","0","1","19687","19705","1050","76561199186966491","0","true","russian","false","false","175873844","норм норм норм+","","true","1727441981","1727441981","true","0","0","0","false"
,"1727513973","25","1","3513","3741","2777","76561199337185078","0","true","schinese","false","false","175873725","hhutghjgjgjgjgjg","","true","1727441851","1727441851","true","0","0","0","false"
,"1727506886","21","2","17894","17994","868","76561199497401336","0","true","russian","false","false","175873630","Не играйте в это","","true","1727441759","1727441759","true","0","0","0","false"
,"1727507264","0","1","36484","36593","567","76561199149226904","0","true","tchinese","false","false","175873543","very easy","","true","1727441662","1727441662","true","0","0","0","false"
,"1726838341","0","1","20687","20687","495","76561199559228047","0","true","english","false","false","175873498","Zjbs game nx","","true","1727441614","1727441614","true","0","0","0","false"
,"1727442302","0","1","2848","2849","136","76561199369327670","0","true","finnish","false","false","175873485","kaikesta
","","true","1727441602","1727441602","true","0","0","0","false"
,"1727518013","4","1","35009","35500","1444","76561199470785729","0","true","russian","false","false","175873386","C","","true","1727441514","1727441514","true","0","0","0","false"
,"1727503752","115","2","47699","47706","39","76561199192959526","0","true","schinese","false","false","175873330","LFSJ","","true","1727441460","1727441460","false","0","0","0","false"
,"1727442363","41","1","54260","54271","1128","76561199238924260","0","true","schinese","false","false","175873308","
","","true","1727441437","1727441437","true","0","0","0","false"
,"1727442022","0","1","1367","1379","113","76561199549735160","0","true","english","false","false","175873177","bad","","true","1727441299","1727441299","false","0","0","0","false"
,"1727441132","0","2","30975","30975","1465","76561199118314471","0","true","russian","false","false","175873111","мудаки с читами играют","","true","1727441243","1727441243","false","0","0","0.476190477609634399","false"
,"1727443155","0","1","60395","60427","1020","76561199573758694","0","true","schinese","false","false","175873105","挂比玩家多 买挂收入比饰品收入高","","true","1727441235","1727441235","false","0","0","0","false"
,"1727446669","2","1","86207","86299","1067","76561199220701950","1","true","russian","false","false","175873062","Игра без читеров))","","true","1727441190","1727441190","true","0","0","0","false"
,"1727448580","0","1","45851","45975","460","76561199441846390","0","true","russian","false","true","175873024","Люблю","","true","1727441155","1727441155","true","0","0","0","false"
,"1727451591","0","2","98849","99023","1577","76561198378085147","0","true","russian","false","false","175872990","412","","true","1727441116","1727441116","true","0","0","0","false"
,"1727458807","22","3","290268","290560","6278","76561199203421463","0","true","schinese","false","false","175872977","https://steamcommunity.com/id/jL-13/inventory/#730_2_38824393599
https://steamcommunity.com/profiles/76561198113666193/inventory/#730_2_30625055369
https://steamcommunity.com/id/karrigancsgo/inventory/#730_2_25795405078","","true","1727441102","1727442384","true","0","0","0","false"
,"1727511695","18","1","14404","14405","459","76561199496882675","0","true","russian","false","false","175872878","100/10","","true","1727440996","1727440996","true","0","0","0","false"
,"1727483675","0","1","1083","1112","501","76561198861432060","0","true","spanish","false","false","175872864","nunca un juego me dio tanto estrés como este como los creadores  lo abandonaron aaaa y prefieren otro juegos aaaaa","","true","1727440984","1727440984","false","0","0","0","false"
,"1727517254","7","2","37375","37858","5104","76561199655110715","0","true","russian","false","false","175872862","Рекомендую эту игру с самым огромным Российским комьюнити","","true","1727440982","1727440982","true","0","0","0","false"
,"1727518133","0","1","27406","27635","3210","76561199063986312","0","true","russian","false","false","175872828","БОБР КУРВА ЯПЕРДОЛЕ","","true","1727440945","1727440945","true","0","0","0","false"
,"1727518286","1","1","999","2207","2207","76561199785102773","0","true","english","false","false","175872802","yes","","true","1727440916","1727440916","true","0","0","0","false"
,"1727445745","0","1","3696","3772","1040","76561199577681671","1","true","koreana","false","true","175872790","uhjuh","","true","1727440904","1727440904","true","0","0","0","false"
,"1727280466","52","4","8770","8770","33","76561199078993730","0","true","russian","false","false","175872731","Валве похуй на кс 2 это стало понятно из за хуевейшего рега,урона хуевейших обнов,и хуевейшего отношения к игре,на данный момент не рекомендую скачивать кс","","true","1727440846","1727440846","false","0","0","0","false"
,"1727440782","0","2","58446","58446","2615","76561198446197928","0","true","russian","false","false","175872715","Не игра а выкидыш.","","true","1727440831","1727440831","false","0","0","0","false"
,"1727470494","17","1","247165","247420","1259","76561198815565699","0","true","russian","false","false","175872679","В 23 не знаю, что такое женщина и здоровые отношения, но знаю 11 инста на мираже.
Всем советую)","","true","1727440786","1727440786","true","0","0","0","false"
,"1727517406","0","2","47144","47408","1410","76561199111002198","0","true","english","false","false","175872401","yer","","true","1727440498","1727440498","true","0","0","0","false"
,"1727516149","22","1","18611","18957","1505","76561199420893174","0","true","polish","false","false","175872355","za dużo kasti wiecej niz na fivem
","","true","1727440436","1727440436","false","0","0","0","false"
,"1727467325","0","1","313","762","762","76561199784982116","0","true","turkish","false","false","175872286","sdfgh","","true","1727440358","1727440358","true","0","0","0","false"
,"1727507500","0","1","19089","19372","1570","76561199697101602","0","true","english","false","false","175872285","good game","","true","1727440357","1727440357","true","0","0","0","false"
,"1727448827","23","3","9458","9601","324","76561199472510608","0","true","english","false","false","175872266","one of the best shooter games","","true","1727440334","1727440334","true","0","0","0","false"
,"1727446926","0","1","3297","3408","473","76561199659337419","0","true","schinese","false","false","175872226","有箱子拿","","true","1727440285","1727440285","true","0","0","0","false"
,"1727449816","0","13","9685","9758","776","76561199135021157","0","true","greek","false","false","175872199","rusians turks and hackers
","","true","1727440250","1727440250","true","0","0","0","false"
,"1727512133","0","1","1955","2013","326","76561199208298814","0","true","english","false","false","175872174","Very fun","","true","1727440222","1727440222","true","0","0","0","false"
,"1727515525","19","2","25728","26221","2592","76561199706244247","0","true","schinese","false","false","175872161","好","","true","1727440216","1727440216","true","0","0","0","false"
,"1727447240","0","2","8797","8916","518","76561199063347406","0","true","spanish","false","false","175872103","juego qlo pa weno, mucho peruano si.
","","true","1727440141","1727440141","true","0","0","0","false"
,"1727439633","0","4","18586","18586","470","76561197996047946","0","true","english","false","false","175872043","fun game 
EXCEPT THE AWP
the most garbage boring ass weapon that ruins the experience.
It's like okay a game about gun play where all the routes have one person staring down the sights of their UNDERPRICED OVERPOWERED PIXEL DETECTOR, all it has to do is left click.
It's a cheap weapon in such a good game.

NO ONE IN THESE SITUATIONS WOULD BE CARRYING A SNIPER RIFLE, INTO CLOSE QUARTERS COMBAT

so they should just remove the AWP, let people complain, let them quit
watch the game GET BETTER

stay mad","","true","1727440086","1727440086","true","0","0","0","false"
,"1727449732","0","1","9243","9352","1452","76561199251084618","0","true","russian","false","false","175872034","хуета","","true","1727440076","1727440076","true","0","1","0.523809552192687988","false"
,"1727504932","0","1","54710","54971","1997","76561198164128006","0","true","latam","false","false","175871985","Satisfactorio","","true","1727440023","1727440023","true","0","0","0","false"
,"1727441049","0","1","2158","2201","652","76561199667104536","0","true","turkish","false","false","175871961","HİLECİLERİ SKEYİM","","true","1727439992","1727439992","true","0","0","0","false"
,"1727442336","5","1","14645","14693","47","76561198141973879","0","true","english","false","false","175871953","very nice game, but they need to fix the cheater problem. Maybe a better anticheat","","true","1727439982","1727439982","true","0","0","0","false"
,"1727511620","22","2","15546","15627","579","76561199496995069","0","true","russian","false","false","175871870","👍👍👍","","true","1727439883","1727439883","true","0","0","0","false"
,"1727470073","34","4","11019","11381","956","76561198084644428","0","true","russian","false","true","175871674","пизда","","true","1727439680","1727439680","true","0","0","0","false"
,"1727482595","1","1","26874","26926","2692","76561199545625759","0","true","turkish","false","false","175871625","qw","","true","1727439626","1727439626","true","0","1","0.523809552192687988","false"
,"1727444139","18","1","113484","113552","1660","76561199427720395","0","true","schinese","false","false","175871583","11
","","true","1727439582","1727439582","true","0","0","0","false"
,"1727445957","7","1","52836","52930","1092","76561199202702325","0","true","schinese","false","false","175871572","6","","true","1727439573","1727439573","true","0","0","0","false"
,"1727517041","5","2","3807","4173","1688","76561199749153948","0","true","english","false","false","175871568","I hate this game","","true","1727439570","1727439570","true","0","0","0","false"
,"1727450377","12","2","59798","59978","1884","76561199036387017","0","true","schinese","false","false","175871561","豪玩
","","true","1727439559","1727439559","true","0","0","0","false"
,"1727518384","6","1","99013","99340","4316","76561199006803710","0","true","english","false","false","175871455","<3
","","true","1727439455","1727439455","true","0","0","0","false"
,"1727443105","5","1","2745","2808","935","76561197972601420","0","true","schinese","false","true","175871438","不喜欢","","true","1727439435","1727439435","false","0","0","0","false"
,"1727464332","2","1","59758","59931","4422","76561199595415511","1","true","russian","false","true","175871312","АЫВЫВЫВЫВ МИНУС 1000ЧАСОВ !!!","","true","1727439285","1727439285","true","0","1","0.523809552192687988","false"
,"1727517640","20","2","32301","32555","1781","76561199213663753","0","true","russian","false","false","175871260","404?
","","true","1727439226","1727439226","true","0","0","0","false"
,"1727457051","5","1","62428","62630","1381","76561199010585904","0","true","schinese","false","true","175871241","Good","","true","1727439197","1727439197","true","0","0","0","false"
,"1727465104","0","2","36364","36651","3453","76561199047607772","0","true","russian","false","false","175871237","да
","","true","1727439195","1727439195","true","0","0","0","false"
,"1727490971","8","1","6682","6812","163","76561199741627872","0","true","schinese","false","false","175871174","好玩","","true","1727439124","1727439124","true","0","0","0","false"
,"1727449149","0","1","673","840","297","76561199766706775","0","true","turkish","false","false","175871153","a","","true","1727439106","1727439106","true","0","0","0","false"
,"1727509469","2","1","10096","10372","1220","76561199212396376","0","true","russian","false","false","175871142","Игра классная, но иногда от нее бомбит!","","true","1727439090","1727439090","true","0","0","0","false"
,"1727499563","35","2","67306","68277","12090","76561199249857869","0","true","schinese","false","false","175871083","Change to CS2 is the fu ing best choice that Value does. Go fu urself","","true","1727439016","1727439016","false","0","0","0","false"
,"1727516592","0","2","32720","32721","617","76561198234600956","0","true","russian","false","false","175871005","стим вери бэд
","","true","1727438929","1727438929","true","0","0","0","false"
,"1727518645","0","3","2153","2379","1821","76561199469289280","0","true","english","false","false","175870922","Great try it!","","true","1727438842","1727438842","true","0","0","0","false"
,"1727518551","27","6","1492","1870","1617","76561199036713211","0","true","schinese","false","false","175870882","6","","true","1727438788","1727438788","true","0","0","0","false"
,"1727517273","0","1","12401","13723","13634","76561199777952851","0","true","czech","false","true","175870864","všetko je perfektne","","true","1727438759","1727438759","true","0","0","0","false"
,"1727442367","18","1","61879","61916","39","76561199247666492","0","true","schinese","false","false","175870825","566666","","true","1727438715","1727438715","true","0","0","0","false"
,"1727443039","8","1","6005","6077","386","76561199654421271","0","true","russian","false","false","175870804","/","","true","1727438692","1727438692","true","0","1","0.523809552192687988","false"
,"1727517147","36","5","41064","41174","1012","76561198978572783","0","true","schinese","false","false","175870795","https://steamcommunity.com/profiles/76561198041683378/inventory/#730_2_13592133310
https://steamcommunity.com/profiles/76561198113666193/inventory/#730_2_30625055369
https://steamcommunity.com/id/karrigancsgo/inventory/#730_2_25795405078","","true","1727438678","1727439039","true","0","0","0","false"
,"1727516384","0","4","713","1309","1057","76561198219602697","0","true","finnish","false","false","175870730","paras peli suosittelen lapsille tykkään pelata kaverini kanssa tätä counter strike","","true","1727438609","1727438609","true","0","0","0","false"
,"1727514592","1","1","366204","366361","1996","76561199163385884","0","true","polish","false","false","175870638","Jest ok","","true","1727438495","1727438495","true","0","0","0","false"
,"1727453067","460","115","9167","9195","429","76561198011274839","0","true","japanese","false","false","175870480","毎週水曜日に給付金200円程度くれるゲーム

現在Steamで最も人口が多いゲームですがゲーム内容は糞ほどにも面白くないので何でこんなに人が居るのかは謎です
対戦の方はPing6のサーバーが用意されており通信環境においては快適ですがそこに糞ラグ外国人が混ざってくるので面白くないです
FPSにおいてはラグい方が不利なはずですがあいつらはエイムボット、ウォールハックは初期装備として当たり前のように使ってくるので勝ち目はありません

一部武器を除いてADS無い昔ながらの対戦FPSという意味では価値はあるかもしれない","","true","1727438291","1727438643","false","1","0","0.476044237613677979","false"
,"1727439941","58","3","6500","6530","859","76561199023137403","0","true","english","false","false","175870422","shittest game to ever exist","","true","1727438223","1727438223","false","0","0","0","false"
,"1727450252","8","1","96989","97136","744","76561198982728508","0","true","schinese","false","false","175870334","红烧鸡翅我最爱吃！","","true","1727438108","1727438108","true","0","0","0","false"
,"1727438729","3","1","9153","9166","591","76561199561905677","0","true","schinese","false","false","175870206","好东西","","true","1727437939","1727437939","true","0","0","0","false"
,"1727277256","14","2","3699","3699","40","76561198841310842","0","true","schinese","false","false","175870193","坐等生化模式！","","true","1727437919","1727437919","true","0","0","0","false"
,"1727468100","0","1","503","536","120","76561199592255956","0","true","german","false","false","175870167","geil","","true","1727437887","1727437887","true","0","0","0","false"
,"1727509126","1","1","4601","5083","3044","76561199565822006","0","true","russian","false","false","175870090",".","","true","1727437782","1727437782","true","0","0","0","false"
,"1727448061","0","2","155154","155240","347","76561198136661219","0","true","english","false","false","175870077","good game","","true","1727437759","1727437759","true","0","0","0","false"
,"1727438840","3","1","48546","48571","26","76561199165385722","0","true","english","false","false","175869985","lot of cheaters","","true","1727437646","1727437646","false","0","0","0","false"
,"1727467006","11","1","2986","3105","118","76561199166466893","0","true","russian","false","false","175869975","Игра прикольная","","true","1727437632","1727437632","true","0","0","0","false"
,"1727509198","2","1","212","355","343","76561199755031152","0","true","russian","false","false","175869893","крути","","true","1727437524","1727437524","true","0","0","0","false"
,"1727467158","122","1","63606","63674","3468","76561198799461309","0","true","turkish","false","false","175869878","mükemmel bir deneyimdi cs2 oynamak yerine  havacılık ve uzay mühendisliği okusaydım şimdi türkiyenin space x ini kurup yerli elon musk olmuştum aq mükemmel kanser edici bir deneyim rus u ayrı manyak avrupalısı ayrı manyak kısacası herkesin deneyimlemesi gereken bir oyun","","true","1727437510","1727437510","true","0","0","0","false"
,"1727458469","0","1","12303","12486","4142","76561197998237906","0","true","russian","false","false","175869736","https://steamcommunity.com/id/ADosia/inventory/#730_2_6870637819","","true","1727437336","1727437336","true","0","0","0","false"
,"1727441411","3","1","83424","83489","700","76561199206226651","0","true","schinese","false","false","175869632","shi
","","true","1727437209","1727437209","false","0","0","0","false"
,"1727440057","0","3","42575","42623","419","76561199160199100","0","true","schinese","false","true","175869605","菜会挨骂，不好玩","","true","1727437179","1727437179","false","0","0","0","false"
,"1727486275","0","1","7392","7466","2577","76561199706290759","0","true","schinese","false","false","175869530","好玩","","true","1727437099","1727437099","true","0","0","0","false"
,"1727437582","2","1","465","472","78","76561199633662258","0","true","schinese","false","false","175869428","很好玩","","true","1727436976","1727436976","true","0","0","0","false"
,"1727436842","64","7","22204","22204","149","76561198094244916","0","true","russian","false","false","175869402","имба что-бы продовать кейсы
","","true","1727436951","1727436951","true","0","0","0","false"
,"1727439619","90","8","9225","9273","445","76561198301505421","0","true","brazilian","false","false","175869242",".","","true","1727436721","1727436721","true","0","0","0","false"
,"1727513791","49","1","13761","14054","3556","76561199319007042","0","true","turkish","false","false","175869109","Tüm Rusları siktim öldü","","true","1727436535","1727436535","true","0","1","0.523809552192687988","false"
,"1727517755","7","2","61700","62256","8224","76561199225109494","0","true","russian","false","false","175869104","ффыфывфывфыв","","true","1727436528","1727436528","true","0","0","0","false"
,"1727510584","1","1","75364","75880","4647","76561199491281735","0","true","english","false","false","175869095","CS2 is great, shooting is a bit icky but if you have ping advantage its just like CS:GO. Love the scout and AWP, very meta. Hella cheaters tho unfortunately","","true","1727436516","1727436516","true","0","1","0.523809552192687988","false"
,"1727506780","2","1","47349","47475","1713","76561199467058697","0","true","schinese","false","true","175869069","http://steamcommunity.com/id/jL-13/inventory/#730_2_38824393599","","true","1727436485","1727436485","true","0","0","0","false"
,"1727491062","0","1","934","1013","1013","76561199780380637","0","true","schinese","false","false","175868974","好玩","","true","1727436344","1727436344","true","0","0","0","false"
,"1727438801","1","1","7402","7411","8","76561199195697587","0","true","portuguese","false","true","175868961","NICE","","true","1727436325","1727436325","true","0","0","0.497382223606109619","false"
,"1727518666","23","1","16251","16282","196","76561199158844374","0","true","russian","false","false","175868929","топ игра","","true","1727436287","1727436287","true","0","0","0","false"
,"1727439714","0","1","2144","2202","421","76561199560318997","0","true","russian","false","false","175868913","хуйня","","true","1727436260","1727436260","false","0","0","0","false"
,"1727514621","0","6","17729","17731","936","76561198839219997","0","true","schinese","false","false","175868814","人菜枪马瘾还大","","true","1727436127","1727436127","true","0","0","0","false"
,"1727437569","0","1","2987","3036","1092","76561199644397490","0","true","russian","false","false","175868794","https://steamcommunity.com/id/imeister/inventory/#730_2_30625055385","","true","1727436098","1727436120","true","0","0","0","false"
,"1727441226","0","1","601","682","682","76561197963969536","0","true","russian","false","true","175868657","зявы","","true","1727435883","1727435883","true","0","0","0","false"
,"1727485428","17","1","62795","63199","2399","76561199043602637","0","true","turkish","false","true","175868656","","","true","1727435880","1727435880","true","0","0","0","false"
,"1727438343","0","2","46124","46166","43","76561199140239141","0","true","russian","false","false","175868608","говно","","true","1727435820","1727435820","true","0","0","0","false"
,"1727518256","0","3","6939","7283","3746","76561199012441797","0","true","russian","false","false","175868599","я ебал","","true","1727435810","1727435810","true","0","0","0","false"
,"1723380803","14","3","17264","17264","0","76561199378571837","0","true","russian","false","false","175868593","я наигрался","","true","1727435801","1727435801","true","0","0","0","false"
,"1727435762","14","2","39983","39983","1615","76561199051819997","0","true","schinese","false","false","175868585","（￣▽￣）d","","true","1727435795","1727435795","true","0","0","0","false"
,"1727435710","0","1","301344","301344","64","76561198197850619","0","true","polish","false","false","175868547","bercik","","true","1727435742","1727435742","false","0","0","0","false"
,"1727499031","7","1","7246","7294","217","76561199381250368","0","true","schinese","false","false","175868537","666好游戏","","true","1727435729","1727435729","true","0","0","0","false"
,"1727448997","117","5","111026","111223","893","76561198969106719","0","true","schinese","false","false","175868414","战斗，爽！","","true","1727435540","1727435540","true","0","0","0","false"
,"1727466193","2","1","37941","38375","4225","76561199653208902","0","true","english","false","false","175868394","wp","","true","1727435513","1727435513","true","0","1","0.523809552192687988","false"
,"1727517947","0","1","61248","61471","3204","76561199503319225","0","true","english","false","false","175868268","bad game dont install","","true","1727435325","1727435325","false","0","0","0","false"
,"1727435671","9","3","26451","26458","1351","76561199135615043","0","true","english","false","false","175868241","snopp","","true","1727435286","1727435286","true","0","0","0","false"
,"1727440960","1","1","2926","2957","845","76561199391159952","0","true","polish","false","false","175868173","a","","true","1727435186","1727435186","true","0","0","0","false"
,"1727484309","0","1","1100","1365","1059","76561199554084166","0","true","english","false","false","175868164","᠌ ᠌ ᠌ ᠌ ᠌ ᠌ ᠌ ᠌","","true","1727435174","1727435174","true","0","1","0.523809552192687988","false"
,"1727435127","0","1","9488","9488","1103","76561198972346124","0","true","russian","false","false","175868161","игра- помойка с читерами, покупать прайм бессмысленно","","true","1727435170","1727435170","false","0","1","0.515151500701904297","false"
,"1727437938","116","17","71740","71787","1365","76561198323638210","0","true","english","false","false","175868091","no content","","true","1727435060","1727435060","false","0","1","0","false"
,"1727444754","2","1","87630","87784","1999","76561199535060659","0","true","czech","false","false","175868040","|||ĐđĐ","","true","1727434991","1727434991","true","0","0","0","false"
,"1727517297","0","1","2902","3402","3376","76561199655830552","0","true","russian","false","true","175868028","комьюните пидорское а так все норм","","true","1727434971","1727434971","true","0","0","0","false"
,"1727509163","0","1","2399","2580","400","76561199751489728","0","true","english","false","false","175868005","good game","","true","1727434933","1727434933","true","0","0","0","false"
,"1727514112","4","1","15011","15720","2889","76561198082626861","0","true","russian","false","true","175867963","игра норм но читеры ПОШЛИ НАЗХУЙ ПИДОРЫ","","true","1727434858","1727434858","true","0","0","0","false"
,"1727515789","0","1","6337","6704","3811","76561199741829564","0","true","ukrainian","false","false","175867923","rip
","","true","1727434806","1727434806","true","0","0","0","false"
,"1727443405","0","1","55742","55825","83","76561198105820362","0","true","russian","false","false","175867862","топ","","true","1727434733","1727434733","true","0","0","0","false"
,"1718496166","0","1","7858","7858","0","76561199053846351","0","true","english","false","false","175867803","Better than Val","","true","1727434656","1727434656","true","0","0","0","false"
,"1727438927","42","1","10541","10591","184","76561199211923837","0","true","russian","false","false","175867652","Отличная игра, отвечаю!","","true","1727434457","1727434457","true","0","0","0","false"
,"1708031572","0","32","33987","33987","0","76561198067789559","0","true","english","false","false","175867567","They ruined surf mechanics","","true","1727434334","1727434334","false","0","1","0","false"
,"1727453052","1","1","7596","7756","6594","76561199775695709","0","true","polish","false","false","175867549","best game.","","true","1727434315","1727434315","true","0","0","0","false"
,"1727437599","37","17","3972","4010","38","76561198891064680","0","true","spanish","false","false","175867158","Mucho tryhard pero al menos las balas van a donde deberían ir, no como en el valorant","","true","1727433696","1727433696","true","0","0","0","false"
